rep011_seed2036	Fournierella,Caproiciproducens,Pseudomonas_R,CAG-917,Franconibacter,Agathobaculum,RUG12045,UBA7488,Catenibacillus,Enterobacter_D,UMGS363,Barnesiella,RUG420,UMGS2055,UMGS905,WRGP01,CAG-194,Dysosmobacter,Paraeggerthella,UMGS995,Superficieibacter,UMGS1387,Absicoccus,Alloscardovia,MGYG000004094,MGYG000003289,Clostridium_P,Lentilactobacillus,UBA1691,HGM13618,Schaedlerella,Pseudobutyrivibrio,Criibacterium,SFEL01,HGM11575,Phocea,Catenibacterium,UMGS1441,MGYG000001871,Fusicatenibacter,Sodaliphilus,HGM11514,CAG-180,UBA4644,HGM11530,TWA4,UBA1740,HGM12957,SFHK01,Ruminococcus_E,HGM12650,CAG-1031,Haemophilus_A,NSJ-32,UBA4285,Paraclostridium,UMGS1224,Fannyhessea,Firm-10,UMGS1851,Rikenella,HGM12814,UMGS1052,Turicibacter,CAAEEV01,UBA1394,UBA7173,CABIZH01,RUG572,MGYG000004133,UMGS1795,Anaerocolumna,CAG-45,Hungatella,UBA2882,Eubacterium_F,Kosakonia,Neobacillus,Pantoea
rep012_seed2037	MGYG000004547,Leminorella,GCA-900066495,Phascolarctobacterium_A,V9D3004,UMGS1600,Varibaculum,Murimonas,HGM14224,MGYG000004850,UBA2821,UMGS1002,UMGS1491,MGYG000004112,Eubacterium_R,RUG806,UMGS1540,CAG-594,UBA6398,RUG420,UMGS1601,Franconibacter,UMGS1889,Campylobacter_B,MGYG000004229,Monoglobus,UMGS1901,Alloprevotella,UMGS731,UMGS2037,OM05-12,CAG-238,UMGS416,Fusobacterium_C,Lacticaseibacillus,Pseudescherichia,Citrobacter_A,Muribaculum,CAG-831,MGYG000004094,CAG-312,HGM12957,Pseudomonas_E,RUG13868,QAMX01,Moellerella,Intestinibacter,QALS01,UMGS1490,Leptotrichia,Bacteroides,Peptoniphilus_B,MGYG000000674,Citrobacter,Pradoshia,Clostridium,Negativicoccus,Butyricicoccus_A,Fusobacterium_B,HGM12789,Eubacterium_M,Faecalicoccus,RUG705,Marvinbryantia,Erysipelatoclostridium,Succinivibrio,Treponema_D,MGYG000004727,Clostridium_F,UBA1375,WG-1,Superficieibacter,Christensenella,Veillonella_A,Succinatimonas,CAAHEQ01,HGM11616,UBA11774,Pediococcus
rep013_seed2038	UMGS416,UMGS1253,Haemophilus,Sellimonas,UBA10281,UMGS1976,MGYG000004112,UBA7102,UBA4285,CAG-462,UMGS1312,Merdimonas,UMGS1840,Edwardsiella,UMGS599,QALW01,UMGS1251,CAG-411,Phoenicibacter,UBA7057,MGYG000002696,Romboutsia,Clostridium_X,MGYG000004811,Parvimonas,UBA5809,RUG11247,Turicibacter,Zag111,Butyricimonas,Parabacteroides,Phytobacter,CAG-710,CAG-1024,HGM11616,Intestinimonas,UMGS1826,UMGS1783,CAG-594,Harryflintia,CAG-485,Enterococcus_B,HGM12713,HGM11372,SFMI01,Stomatobaculum,CAG-590,UBA5905,UMGS1002,UBA737,UBA3818,MGYG000003270,Leminorella,Zag1,HGM11530,MGYG000002726,Pygmaiobacter,UMGS1663,HGM11588,Lacticaseibacillus,Selenomonas_A,F0040,Ralstonia,Mailhella,SFGY01,UBA7488,Paramuribaculum,UBA1417,WRGP01,MGYG000004727,Plesiomonas,Succinivibrio,Anaerocolumna,MGYG000000574,UMGS1388,MGYG000004445,Gastranaerophilus,UBA3263,Murdochiella
rep014_seed2039	CAG-582,UBA4334,MGYG000003289,SFLA01,UMGS1474,RUG023,Massiliomicrobiota,Clostridioides,UMGS1820,SFDP01,Ruminococcus_E,COE1,Varibaculum,HGM11386,Hafnia,CAG-272,CAG-710,Staphylococcus,Enterocloster,HGM12650,UMGS946,TM7x,HGM14224,UMGS1202,Sutterella,Exiguobacterium,UBA1822,QALR01,Dorea_B,Amulumruptor,UMGS731,UBA2883,Leclercia,Acidovorax,Collinsella,MGYG000004380,Bacilliculturomica,UBA4644,RUG572,Marseille-P3106,Succinatimonas,UMGS856,Fusobacterium_B,NK3B98,UBA5920,Butyricicoccus_A,HGM11525,UMGS1370,Turicimonas,UMGS1224,UMGS577,Pseudobutyrivibrio,Franconibacter,An181,Bilophila,UMGS1397,UBA1259,UMGS1815,Clostridium_Q,Phytobacter,RUG472,UMGS1375,Intestinibacter,MGYG000001953,VUNI01,MGYG000004811,Romboutsia,UBA7185,HGM10836,Anaeromassilibacillus,RUG705,Clostridium_B,Enterococcus_G,UMGS1880,MGYG000004547,Acidaminococcus,Olsenella,Azonexus,Roseburia
rep015_seed2040	UBA10281,CAG-41,UMGS882,Companilactobacillus,Ellagibacter,UBA738,UMGS1623,Alistipes,Sneathia,UMGS1840,UBA866,Serratia,CAG-303,CAG-45,Mesosutterella,Terrisporobacter,Ruminococcus_B,Clostridium_AP,Frisingicoccus,Aggregatibacter,UMGS1668,Longibaculum,RUG115,UMGS905,UMGS1572,CAAEEV01,Acetatifactor,Acutalibacter,UBA4855,CAG-353,Campylobacter_A,MGYG000002010,Clostridium_F,RUG705,UMGS1889,UBA3766,HGM13862,UMGS1851,CAG-452,CAG-354,HGM12998,Murdochiella,Bacteroides,Arcanobacterium_A,CAG-317,Robertmurraya,UBA7748,CAG-313,UMGS1384,UBA1259,GCA-900066905,RUG13868,Salmonella,CAG-273,Peptoniphilus_E,UBA9414,MGYG000000574,CAG-460,Merdibacter,Dysosmobacter,MGYG000004171,Erysipelatoclostridium,UBA7702,Beduini,HGM13634,SFTJ01,UBA940,Clostridium_J,SFVR01,UMGS1883,MGYG000002758,UBA7597,Phascolarctobacterium,UBA1685,Schaedlerella,RQCD01,Eubacterium_I,HGM05232,An92
rep016_seed2041	Massilistercora,CAG-628,MGYG000000674,Moellerella,UMGS1668,Serratia,DUOT01,UBA1786,UMGS416,UMGS1109,Eubacterium_G,Acetatifactor,Faecalibacillus,MGYG000000286,UMGS1225,UMGS1600,UBA1232,UMGS1810,CAG-776,Pseudoflavonifractor,UMGS1883,CAG-485,QAKS01,Clostridium,UMGS1663,CAG-882,Salinicola,Christensenella,Gemella,V9D3004,Anaerocolumna,Enterococcus_G,NK4A136,Marseille-P3106,MGYG000004380,KLE1615,UMGS1052,Sodaliphilus,CAG-238,Hungatella,Superficieibacter,MGYG000004604,SFMI01,Klebsiella,Brachyspira,Clostridium_AP,UBA1711,UMGS1783,RC9,CHH4-2,UBA5905,Lancefieldella,MGYG000004112,UBA1409,Terrisporobacter,Murimonas,Clostridioides,UMGS905,Bilophila,Psychrobacillus,Duodenibacillus,Schaedlerella,RUG410,UMGS1484,Cronobacter,Zag111,UBA1394,UMGS1840,Catenibacterium,UMGS1781,Oribacterium,CAG-127,Parasutterella,RUG572,UMGS902,UBA6345,CAG-245,Bacilliculturomica,Victivallis
rep017_seed2042	CAG-288,NSJ-63,UMGS1322,QAMX01,Veillonella_A,UMGS1839,MGYG000003490,Hungatella_A,HGM11327,Dorea,UMGS1590,CAG-1193,An181,UMGS1858,CAG-272,Faecalimonas,VUNI01,Faecalitalea,Mitsuokella,HGM13233,UBA7488,SFFS01,RUG11200,Campylobacter_A,UBA11940,CAG-590,Paenibacillus,CAG-196,Bilophila,Citrobacter_B,Citrobacter_A,Campylobacter_B,CAG-964,Stoquefichus,QAMM01,Lagierella,CAG-793,Eubacterium,Rahnella,CAG-884,Ruminococcus_E,QALW01,Criibacterium,Absicoccus,CAG-390,Negativibacillus,UBA9502,MGYG000000350,MGYG000004604,Lawsonella,UMGS577,UMGS1484,UBA636,UBA1191,Gordonibacter,MGYG000003970,RUG572,Enterobacter_D,UMGS124,UBA4871,UMGS1688,Garciella,Collinsella,Brachyspira,Paramuribaculum,HGM13618,Parasutterella,UMGS1312,Acutalibacter,An92,UMGS1441,Ruminococcus_F,UMGS1397,Paenibacillus_A,Slackia_A,Butyrivibrio_A,UBA1737,MGYG000001871,Anaerostipes
rep018_seed2043	Merdibacter,Clostridium_A,UBA1731,Lachnoclostridium,Anaerosalibacter,Dorea_A,Ruthenibacterium,Marseille-P3106,Gordonibacter,UMGS1820,UMGS1418,Megasphaera,Negativibacillus,Streptococcus,HGM14224,UBA1234,UBA9506,Pantoea,Muribaculum,Mitsuokella,MGYG000004229,UBA737,MGYG000004556,Bacillus_J,Peptostreptococcus,Parabacteroides,Chimaeribacter,CAG-145,Aggregatibacter,Coprobacillus,Senegalimassilia,HGM12814,Amedibacillus,UMGS1696,GCA-900066135,QALW01,Niameybacter,Evtepia,CAG-353,UBA9502,HGM04593,Fournierella,MGYG000004172,Lysinibacillus,51-20,UMGS2055,UMGS1633,MGYG000004112,Enterobacter_A,CAG-917,Eubacterium_R,HGM13634,UBA4644,UMGS1663,UBA1822,UCG-010,Exiguobacterium,CAG-873,UBA1711,CAG-272,UMGS1766,Arabia,CAG-882,HGM11616,Zag1,Eubacterium_F,CAG-312,Weizmannia,UBA7182,MGYG000003270,Fusobacterium,Coprococcus,RUG131,Pseudomonas_R,CAG-194,Oscillibacter,CHH4-2,Peptoniphilus_C,Oxalobacter
rep019_seed2044	Megamonas,Clostridium_Q,DTU089,UCG-010,UMGS905,CAG-495,Amedibacillus,RUG023,Pradoshia,UMGS995,SFJ001,Megasphaera,UBA1711,MGYG000004094,Porphyromonas_A,Coprococcus,Pseudomonas,UMGS1668,An172,Kosakonia,CAG-793,Proteus,UBA1375,Bacillus_A,MGYG000002053,NC2004,UBA6984,UMGS1696,Phoenicibacter,UMGS946,UMGS1994,HGM11808,UMGS1397,CAG-81,CAG-451,Lactococcus,UMGS1472,CAG-83,UBA1232,RUG11200,Enteroscipio,UMGS692,QAKD01,HGM12587,UMGS902,UMGS1889,Turicibacter,UBA7488,Eubacterium_T,Coprobacter,SFVR01,Pygmaiobacter,GCA-900066905,UMGS1312,MGYG000000505,MGYG000003270,UBA7182,HGM11416,UMGS1241,GCA-900066495,CAG-877,UBA940,Peptoniphilus_A,Butyricimonas,Marseille-P3106,Haemophilus_D,Mixta,CAG-56,Kluyvera,Psychrobacillus,Ligilactobacillus,UBA1191,UBA7102,UMGS1933,UBA1731,Sneathia,Evtepia,Ruminococcus_C,Sporanaerobacter
rep020_seed2045	Longicatena,Lachnoclostridium,Enterocloster,UBA1731,Weimerbacter,Clostridium_E,GCA-900066755,Pseudomonas,Lachnoclostridium_B,Enterococcus_D,Parolsenella,UMGS1518,Amulumruptor,UMGS692,Anaeroplasma,Eubacterium_T,CAG-495,UBA7748,Fusicatenibacter,UBA737,Zag111,CAG-196,UMGS1603,CAG-603,Alloscardovia,Citrobacter,Rothia,MGYG000002726,Acidovorax,HGM11416,UBA1390,UBA6984,Yokenella,Leuconostoc,Fannyhessea,43-108,Lacticaseibacillus,Aggregatibacter,NSJ-62,UBA7160,Finegoldia,UBA1777,Gastranaerophilus,Negativibacillus,UBA4372,MGYG000004229,MGYG000000505,CAG-103,UBA1786,Rahnella,Massilistercora,MGYG000002683,UMGS1810,CAG-485,Roseburia,MGYG000004874,Gemella,QAMH01,UMGS1338,Mesosutterella,HGM12713,CAG-390,CAAHEQ01,Angelakisella,CAG-521,Prevotella,UMGS946,CAG-279,CAG-822,KLE1615,MGYG000000387,CAG-56,Bifidobacterium,Clostridium_A,Duodenibacillus,Succinatimonas,MGYG000000286,Dysgonomonas,HGM04593
rep021_seed2046	Phil1,CHH4-2,CAG-273,Fournierella,QAMM01,Anaerostipes,MGYG000003270,MGYG000000505,Rubneribacter,UBA5416,Citrobacter,HGM13618,CAG-81,UMGS1901,Pseudoruminococcus,UBA738,Anaerotruncus,Neobittarella,UBA1394,WG-1,HGM13634,Acetivibrio_A,UMGS1490,Ruminococcus_A,UMGS1690,Butyricicoccus,UMGS1976,MGYG000001953,Azonexus,UMGS2016,CAG-793,Kosakonia,Sutterella,CAG-1031,Paraclostridium,Gordonibacter,UBA11774,An92,UBA6345,Phascolarctobacterium,UMGS1224,Escherichia,RUG023,Harryflintia,UBA5920,NSJ-63,Varibaculum,UMGS1477,GCA-900066135,Zag1,Allisonella,Anaerofustis,Eisenbergiella,Pauljensenia,CAG-877,UBA4871,MGYG000002702,UBA7173,MGYG000002719,WRGP01,Caproiciproducens,Anaerosalibacter,CAG-448,CAAEEV01,Clostridium_AP,NC2004,HGM11525,UBA1740,Pseudomonas_E,RUG572,Lachnospira,UMGS1312,Amulumruptor,Bittarella,SFMI01,HGM12587,CAG-475,CAG-590,Turicibacter
rep022_seed2047	CAG-776,QALR01,HGM11521,Catenibacterium,Peptoniphilus_A,HGM13233,CAG-882,Faecalimonas,UBA644,MGYG000000286,UMGS1783,MGYG000000574,An92,CAG-582,CAG-448,CAG-831,Plesiomonas,CAG-475,Lawsonibacter,UBA940,Massilicoli,Evtepia,UMGS1490,UMGS1623,UMGS1815,DTU089,Streptococcus,UMGS1591,Clostridium_P,Murimonas,Holdemanella,Anaerosacchariphilus,UMGS905,Anaerotignum,UMGS172,UMGS1326,CAG-460,MGYG000000390,Gordonibacter,Pantoea,Phoenicibacter,KM106-2,Catenibacillus,SFLA01,Anaerosalibacter,Lancefieldella,Bacteroides,Superficieibacter,Senegalimassilia,CAG-488,Morganella,Butyricimonas,UMGS731,VUNA01,Enterobacter_A,Chimaeribacter,Pygmaiobacter,Peptoniphilus_B,Treponema_D,HGM11530,Lachnoclostridium_A,UMGS680,UBA6857,Edwardsiella,UMGS1052,Massilimaliae,RUG572,Roseburia,Johnsonella,Paraeggerthella,MGYG000002702,MGYG000000387,Pyramidobacter,Aneurinibacillus,MGYG000003270,HGM11616,MGYG000002685,Parolsenella,SFMI01
rep023_seed2048	Epilithonimonas,UBA2821,UMGS1202,WRGP01,UMGS1052,Leminorella,Eikenella,UMGS1901,OM05-12,Neisseria,MGYG000004380,Monoglobus,Morganella,Eubacterium_M,UMGS1810,Oxalobacter,Pradoshia,Anaeroplasma,Murimonas,Marseille-P3106,MGYG000003945,Megasphaera,1XD42-69,Enterococcus_G,UMGS1225,Fannyhessea,Slackia_A,CAG-917,MGYG000003289,Ligilactobacillus,UBA11517,SFVR01,CAG-217,Massilistercora,Providencia,CAG-533,Lachnoclostridium_B,Massiliomicrobiota,UMGS1224,HGM11507,QAKD01,UMGS1532,CAG-1193,Ruminococcus_A,MGYG000002075,GCA-900066755,Arabia,Eubacterium_F,Ruminococcus_F,UBA5394,MGYG000002726,UMGS995,HGM11416,Phytobacter,UBA1786,UMGS1370,Clostridium_F,Hungatella_A,Bacilliculturomica,UMGS1375,TM7x,CAG-127,NK3B98,RUG472,UMGS1975,UBA3263,F0422,Bilophila,UMGS1851,Alloscardovia,V9D3004,Kallipyga,UMGS1472,Frisingicoccus,Oscillibacter,Hydrogeniiclostridium,MGYG000002216,Fusobacterium_B,CAG-776
rep024_seed2049	Eggerthella,UBA4372,Clostridium_P,Harryflintia,Parolsenella,CAG-452,Massilicoli,Rikenella,CAG-557,UMGS973,Kosakonia,UMGS1397,UMGS1840,Longicatena,Porphyromonas_A,HGM11386,Clostridioides,CAG-521,CAG-776,UMGS2037,RUG11200,Paraprevotella,Murimonas,Anaerosporobacter,Eubacterium_T,CAG-115,RUG420,CAG-484,UMGS1865,Holdemania,UMGS1279,MGYG000001903,SFFH01,HGM12587,Allisonella,CAG-465,Pradoshia,Akkermansia,QANG01,Lacrimispora,CAG-1024,UBA7173,Scardovia,MGYG000004229,Streptococcus,MGYG000002696,Salinicola,UMGS995,Odoribacter,UMGS882,Companilactobacillus,UBA6398,CAG-103,Anaerostipes,Leclercia,Paraclostridium,UBA3631,QAMX01,Ruminococcus_D,Pseudoflavonifractor,MGYG000000745,CAG-877,NSJ-62,SFGY01,QALW01,Yersinia,UBA7488,Anaerocolumna,UMGS403,Fusobacterium,Phytobacter,CAG-451,Mobilibacterium,V9D3004,Eisenbergiella,CAG-411,UBA1752,Criibacterium,UMGS1002
